"ctry","rgn","laua","n","lng","lat","ctrynm","rgnnm","lauanm"
"E92000001","E12000001","E06000001",3440,-1.22528165843023,54.6808900671512,"England","North East","Hartlepool"
"E92000001","E12000001","E06000002",5504,-1.22777163462936,54.555671587391,"England","North East","Middlesbrough"
"E92000001","E12000001","E06000003",5119,-1.06472678960735,54.572715229537,"England","North East","Redcar and Cleveland"
"E92000001","E12000001","E06000004",7170,-1.32139624811715,54.5668820748954,"England","North East","Stockton-on-Tees"
"E92000001","E12000001","E06000005",4308,-1.55038339879294,54.529947707753,"England","North East","Darlington"
"E92000001","E12000001","E06000047",20242,-1.6271311703883,54.7524251248394,"England","North East","County Durham"
"E92000001","E12000001","E06000057",16228,-1.79835440645797,55.1751265202736,"England","North East","Northumberland"
"E92000001","E12000001","E08000021",10315,-1.63256137159476,54.9870083308774,"England","North East","Newcastle upon Tyne"
"E92000001","E12000001","E08000022",7257,-1.50655704037481,55.0218969831886,"England","North East","North Tyneside"
"E92000001","E12000001","E08000023",4648,-1.44924987543029,54.9738006467298,"England","North East","South Tyneside"
"E92000001","E12000001","E08000024",9533,-1.43911753309556,54.8925928399245,"England","North East","Sunderland"
"E92000001","E12000001","E08000037",6963,-1.64481845871033,54.9437450817177,"England","North East","Gateshead"
"E92000001","E12000002","E06000006",4304,-2.72182855065056,53.3514062414033,"England","North West","Halton"
"E92000001","E12000002","E06000007",8295,-2.57849184183243,53.397445051959,"England","North West","Warrington"
"E92000001","E12000002","E06000008",5014,-2.47698591304348,53.7291578909055,"England","North West","Blackburn with Darwen"
"E92000001","E12000002","E06000009",5066,-3.03834195321753,53.8176535682985,"England","North West","Blackpool"
"E92000001","E12000002","E06000049",17639,-2.31230862288112,53.1970145960088,"England","North West","Cheshire East"
"E92000001","E12000002","E06000050",17239,-2.7908317289866,53.2342050500029,"England","North West","Cheshire West and Chester"
"E92000001","E12000002","E07000026",5563,-3.36145855419738,54.7128975737911,"England","North West","Allerdale"
"E92000001","E12000002","E07000027",2536,-3.21582933596215,54.1263421502366,"England","North West","Barrow-in-Furness"
"E92000001","E12000002","E07000028",4907,-2.89628942388425,54.9065999005502,"England","North West","Carlisle"
"E92000001","E12000002","E07000029",2970,-3.50238004713805,54.4719100306397,"England","North West","Copeland"
"E92000001","E12000002","E07000030",3098,-2.6699650697224,54.6451394448031,"England","North West","Eden"
"E92000001","E12000002","E07000031",5843,-2.86720547629642,54.288855270409,"England","North West","South Lakeland"
"E92000001","E12000002","E07000117",3457,-2.25096355279144,53.791836979462,"England","North West","Burnley"
"E92000001","E12000002","E07000118",4028,-2.64586968396226,53.6596619078947,"England","North West","Chorley"
"E92000001","E12000002","E07000119",3121,-2.96252098269785,53.7641822053829,"England","North West","Fylde"
"E92000001","E12000002","E07000120",2599,-2.38097819045787,53.759346804925,"England","North West","Hyndburn"
"E92000001","E12000002","E07000121",5497,-2.80806376314353,54.0658670409314,"England","North West","Lancaster"
"E92000001","E12000002","E07000122",4287,-2.19416611873105,53.8640782297644,"England","North West","Pendle"
"E92000001","E12000002","E07000123",6023,-2.70392630599369,53.7727905490619,"England","North West","Preston"
"E92000001","E12000002","E07000124",2651,-2.43955604187099,53.8491120162203,"England","North West","Ribble Valley"
"E92000001","E12000002","E07000125",3138,-2.25896285691523,53.6971003801785,"England","North West","Rossendale"
"E92000001","E12000002","E07000126",4218,-2.70205027714557,53.7144231100047,"England","North West","South Ribble"
"E92000001","E12000002","E07000127",3762,-2.83772049069644,53.5824056881978,"England","North West","West Lancashire"
"E92000001","E12000002","E07000128",3998,-2.95782994597299,53.8866174092046,"England","North West","Wyre"
"E92000001","E12000002","E08000001",9880,-2.44804012236842,53.577390134413,"England","North West","Bolton"
"E92000001","E12000002","E08000002",8626,-2.30332286076977,53.5701075355901,"England","North West","Bury"
"E92000001","E12000002","E08000003",26837,-2.23066068588143,53.4612754550061,"England","North West","Manchester"
"E92000001","E12000002","E08000004",7884,-2.10491862189244,53.543144608828,"England","North West","Oldham"
"E92000001","E12000002","E08000005",8058,-2.17198862397617,53.6001602436088,"England","North West","Rochdale"
"E92000001","E12000002","E08000006",12340,-2.33531367115073,53.4968953257699,"England","North West","Salford"
"E92000001","E12000002","E08000007",10460,-2.15350478604207,53.397765768738,"England","North West","Stockport"
"E92000001","E12000002","E08000008",8594,-2.09129318315104,53.4738693980684,"England","North West","Tameside"
"E92000001","E12000002","E08000009",11159,-2.33362559279505,53.4240031630074,"England","North West","Trafford"
"E92000001","E12000002","E08000010",10278,-2.58513075111889,53.5249120311345,"England","North West","Wigan"
"E92000001","E12000002","E08000011",4752,-2.84755919612795,53.4340633834175,"England","North West","Knowsley"
"E92000001","E12000002","E08000012",17646,-2.93857989861725,53.4063352620424,"England","North West","Liverpool"
"E92000001","E12000002","E08000013",6186,-2.71828744018752,53.4528524319431,"England","North West","St. Helens"
"E92000001","E12000002","E08000014",9643,-2.99878686871306,53.5393803607798,"England","North West","Sefton"
"E92000001","E12000002","E08000015",21081,-3.06113017812248,53.37938245828,"England","North West","Wirral"
"E92000001","E12000003","E06000010",8798,-0.341064243123437,53.7581955655831,"England","Yorkshire and The Humber","Kingston upon Hull, City of"
"E92000001","E12000003","E06000011",15395,-0.492659690354011,53.8695530878857,"England","Yorkshire and The Humber","East Riding of Yorkshire"
"E92000001","E12000003","E06000012",6027,-0.0971777731873237,53.5613909888834,"England","Yorkshire and The Humber","North East Lincolnshire"
"E92000001","E12000003","E06000013",5970,-0.607205198659966,53.5859989249581,"England","Yorkshire and The Humber","North Lincolnshire"
"E92000001","E12000003","E06000014",12728,-1.08293824151477,53.9655345644249,"England","Yorkshire and The Humber","York"
"E92000001","E12000003","E07000163",3323,-2.13070095847126,54.0028778263617,"England","Yorkshire and The Humber","Craven"
"E92000001","E12000003","E07000164",5616,-1.33353144551282,54.2676530708689,"England","Yorkshire and The Humber","Hambleton"
"E92000001","E12000003","E07000165",8002,-1.51590540789803,54.0333041833292,"England","Yorkshire and The Humber","Harrogate"
"E92000001","E12000003","E07000166",3046,-1.77911078923178,54.3826191982928,"England","Yorkshire and The Humber","Richmondshire"
"E92000001","E12000003","E07000167",3954,-0.86910026555387,54.1807539607992,"England","Yorkshire and The Humber","Ryedale"
"E92000001","E12000003","E07000168",4563,-0.485547333552487,54.3280628437432,"England","Yorkshire and The Humber","Scarborough"
"E92000001","E12000003","E07000169",4268,-1.12406213636364,53.7926845332709,"England","Yorkshire and The Humber","Selby"
"E92000001","E12000003","E08000016",8634,-1.46762489298124,53.5462556331943,"England","Yorkshire and The Humber","Barnsley"
"E92000001","E12000003","E08000017",10412,-1.11802809383404,53.5286917158087,"England","Yorkshire and The Humber","Doncaster"
"E92000001","E12000003","E08000018",9435,-1.31082662384738,53.4231579513513,"England","Yorkshire and The Humber","Rotherham"
"E92000001","E12000003","E08000019",19208,-1.46702954675135,53.3847962742607,"England","Yorkshire and The Humber","Sheffield"
"E92000001","E12000003","E08000032",20767,-1.80243874257235,53.8215225405692,"England","Yorkshire and The Humber","Bradford"
"E92000001","E12000003","E08000033",9571,-1.90140661780378,53.7174545241877,"England","Yorkshire and The Humber","Calderdale"
"E92000001","E12000003","E08000034",16362,-1.73394087874343,53.6554052263171,"England","Yorkshire and The Humber","Kirklees"
"E92000001","E12000003","E08000035",30359,-1.54923661210844,53.8127463440495,"England","Yorkshire and The Humber","Leeds"
"E92000001","E12000003","E08000036",12074,-1.426069629783,53.6758012358788,"England","Yorkshire and The Humber","Wakefield"
"E92000001","E12000004","E06000015",12032,-1.47192391373005,52.9127907017952,"England","East Midlands","Derby"
"E92000001","E12000004","E06000016",9496,-1.12505967997051,52.6359811274221,"England","East Midlands","Leicester"
"E92000001","E12000004","E06000017",1592,-0.679773412688442,52.6590817317839,"England","East Midlands","Rutland"
"E92000001","E12000004","E06000018",10392,-1.16879307438414,52.9611326220169,"England","East Midlands","Nottingham"
"E92000001","E12000004","E06000061",11495,-0.669453981731187,52.3803707959113,"England","East Midlands","North Northamptonshire"
"E92000001","E12000004","E06000062",15372,-0.967745003708041,52.2248618860916,"England","East Midlands","West Northamptonshire"
"E92000001","E12000004","E07000032",5023,-1.42454786641449,53.0377600923751,"England","East Midlands","Amber Valley"
"E92000001","E12000004","E07000033",2366,-1.27498058918005,53.2075750963652,"England","East Midlands","Bolsover"
"E92000001","E12000004","E07000034",3905,-1.42195117336748,53.2451613723431,"England","East Midlands","Chesterfield"
"E92000001","E12000004","E07000035",3427,-1.65808255091917,53.1534397087832,"England","East Midlands","Derbyshire Dales"
"E92000001","E12000004","E07000036",3425,-1.31549396321168,52.9326692230657,"England","East Midlands","Erewash"
"E92000001","E12000004","E07000037",5196,-1.94078655715935,53.3648825440724,"England","East Midlands","High Peak"
"E92000001","E12000004","E07000038",4206,-1.4176178913457,53.2478965209225,"England","East Midlands","North East Derbyshire"
"E92000001","E12000004","E07000039",3854,-1.54471172470161,52.8222336333679,"England","East Midlands","South Derbyshire"
"E92000001","E12000004","E07000129",4109,-1.20094944171331,52.5890105130202,"England","East Midlands","Blaby"
"E92000001","E12000004","E07000130",5498,-1.1676199883594,52.7381557077119,"England","East Midlands","Charnwood"
"E92000001","E12000004","E07000131",3446,-1.04234049854904,52.5123074619849,"England","East Midlands","Harborough"
"E92000001","E12000004","E07000132",3515,-1.35247086031294,52.5835876759602,"England","East Midlands","Hinckley and Bosworth"
"E92000001","E12000004","E07000133",1933,-0.87614370305225,52.7869674749095,"England","East Midlands","Melton"
"E92000001","E12000004","E07000134",4773,-1.40039974628116,52.7454898803687,"England","East Midlands","North West Leicestershire"
"E92000001","E12000004","E07000135",2198,-1.10309926751592,52.587382144222,"England","East Midlands","Oadby and Wigston"
"E92000001","E12000004","E07000136",2612,-0.0285253859111792,52.9701145930322,"England","East Midlands","Boston"
"E92000001","E12000004","E07000137",6400,0.0802641103125,53.2502767457812,"England","East Midlands","East Lindsey"
"E92000001","E12000004","E07000138",3846,-0.548647937077483,53.225659575663,"England","East Midlands","Lincoln"
"E92000001","E12000004","E07000139",3817,-0.476148298663872,53.100905462667,"England","East Midlands","North Kesteven"
"E92000001","E12000004","E07000140",3324,-0.0785440658844765,52.7897409774368,"England","East Midlands","South Holland"
"E92000001","E12000004","E07000141",5161,-0.527887375508622,52.8213800728541,"England","East Midlands","South Kesteven"
"E92000001","E12000004","E07000142",4001,-0.538674595351162,53.3809990657336,"England","East Midlands","West Lindsey"
"E92000001","E12000004","E07000170",3212,-1.24879155012453,53.0871782154421,"England","East Midlands","Ashfield"
"E92000001","E12000004","E07000171",4691,-1.022595516521,53.3318838669793,"England","East Midlands","Bassetlaw"
"E92000001","E12000004","E07000172",3403,-1.24990836085807,52.9549289861887,"England","East Midlands","Broxtowe"
"E92000001","E12000004","E07000173",3486,-1.1089837885829,52.9970334747562,"England","East Midlands","Gedling"
"E92000001","E12000004","E07000174",3364,-1.18509769203329,53.1545936093936,"England","East Midlands","Mansfield"
"E92000001","E12000004","E07000175",4192,-0.900595688931298,53.1046433046279,"England","East Midlands","Newark and Sherwood"
"E92000001","E12000004","E07000176",3204,-1.07530070942572,52.9102373995006,"England","East Midlands","Rushcliffe"
"E92000001","E12000005","E06000019",8339,-2.69637357884638,52.0734405503058,"England","West Midlands","Herefordshire, County of"
"E92000001","E12000005","E06000020",7605,-2.46113370532544,52.6902810092045,"England","West Midlands","Telford and Wrekin"
"E92000001","E12000005","E06000021",8873,-2.16658387794433,53.0156807210639,"England","West Midlands","Stoke-on-Trent"
"E92000001","E12000005","E06000051",15268,-2.71875385079906,52.6905162990569,"England","West Midlands","Shropshire"
"E92000001","E12000005","E07000192",4007,-1.99406094509608,52.7074097100075,"England","West Midlands","Cannock Chase"
"E92000001","E12000005","E07000193",3833,-1.71153618992956,52.835218828072,"England","West Midlands","East Staffordshire"
"E92000001","E12000005","E07000194",4047,-1.84153982110205,52.6832706792686,"England","West Midlands","Lichfield"
"E92000001","E12000005","E07000195",4141,-2.25712624414393,53.0248736179667,"England","West Midlands","Newcastle-under-Lyme"
"E92000001","E12000005","E07000196",3454,-2.15444468326578,52.6109928057325,"England","West Midlands","South Staffordshire"
"E92000001","E12000005","E07000197",4915,-2.1354302439471,52.8343894687691,"England","West Midlands","Stafford"
"E92000001","E12000005","E07000198",3529,-2.03992653102862,53.0666182363276,"England","West Midlands","Staffordshire Moorlands"
"E92000001","E12000005","E07000199",2172,-1.6805673485267,52.6261183581952,"England","West Midlands","Tamworth"
"E92000001","E12000005","E07000218",2413,-1.62423392457522,52.5537242018235,"England","West Midlands","North Warwickshire"
"E92000001","E12000005","E07000219",3371,-1.47510901067932,52.5069038086621,"England","West Midlands","Nuneaton and Bedworth"
"E92000001","E12000005","E07000220",3501,-1.28193916195373,52.375067335904,"England","West Midlands","Rugby"
"E92000001","E12000005","E07000221",6542,-1.64765617517579,52.1995721719658,"England","West Midlands","Stratford-on-Avon"
"E92000001","E12000005","E07000222",5997,-1.56207908170752,52.2980028774387,"England","West Midlands","Warwick"
"E92000001","E12000005","E07000234",3466,-2.02950602163878,52.355307465955,"England","West Midlands","Bromsgrove"
"E92000001","E12000005","E07000235",3302,-2.32840172350091,52.1515312531799,"England","West Midlands","Malvern Hills"
"E92000001","E12000005","E07000236",2508,-1.93538262121212,52.3007722655502,"England","West Midlands","Redditch"
"E92000001","E12000005","E07000237",3926,-2.20939235048395,52.1986436818645,"England","West Midlands","Worcester"
"E92000001","E12000005","E07000238",5620,-2.03372077811388,52.1518313323843,"England","West Midlands","Wychavon"
"E92000001","E12000005","E07000239",4272,-2.26474629307116,52.3754260669476,"England","West Midlands","Wyre Forest"
"E92000001","E12000005","E08000025",34606,-1.8850556348899,52.4807589057389,"England","West Midlands","Birmingham"
"E92000001","E12000005","E08000026",9199,-1.50624178845527,52.4128382967714,"England","West Midlands","Coventry"
"E92000001","E12000005","E08000027",9955,-2.10994582250126,52.4848480169764,"England","West Midlands","Dudley"
"E92000001","E12000005","E08000028",9489,-2.0094067254716,52.5119979415112,"England","West Midlands","Sandwell"
"E92000001","E12000005","E08000029",6560,-1.77132064557927,52.4238734056402,"England","West Midlands","Solihull"
"E92000001","E12000005","E08000030",7503,-1.98112066386779,52.5955196000267,"England","West Midlands","Walsall"
"E92000001","E12000005","E08000031",8704,-2.1190845658318,52.5879475150506,"England","West Midlands","Wolverhampton"
"E92000001","E12000006","E06000031",7259,-0.268045191899711,52.5874941782615,"England","East of England","Peterborough"
"E92000001","E12000006","E06000032",5200,-0.430157145384615,51.8915299342308,"England","East of England","Luton"
"E92000001","E12000006","E06000033",5889,0.70289455815928,51.5461627050433,"England","East of England","Southend-on-Sea"
"E92000001","E12000006","E06000034",4924,0.339596654955321,51.4948633779448,"England","East of England","Thurrock"
"E92000001","E12000006","E06000055",6805,-0.472843844379133,52.1443346113152,"England","East of England","Bedford"
"E92000001","E12000006","E06000056",9850,-0.474315785888325,51.9796762056853,"England","East of England","Central Bedfordshire"
"E92000001","E12000006","E07000008",5899,0.137180138667571,52.2021084983896,"England","East of England","Cambridge"
"E92000001","E12000006","E07000009",2927,0.290516462589682,52.3435236118893,"England","East of England","East Cambridgeshire"
"E92000001","E12000006","E07000010",3697,0.0793556348390587,52.5869175758723,"England","East of England","Fenland"
"E92000001","E12000006","E07000011",10556,-0.187007599564229,52.3362737420424,"England","East of England","Huntingdonshire"
"E92000001","E12000006","E07000012",7849,0.0836351271499554,52.1939411600204,"England","East of England","South Cambridgeshire"
"E92000001","E12000006","E07000066",6085,0.46538117419885,51.5901082438784,"England","East of England","Basildon"
"E92000001","E12000006","E07000067",6978,0.591118421467469,51.888167305675,"England","East of England","Braintree"
"E92000001","E12000006","E07000068",3191,0.317305064556565,51.6307714907553,"England","East of England","Brentwood"
"E92000001","E12000006","E07000069",2767,0.583023580411999,51.5456388500181,"England","East of England","Castle Point"
"E92000001","E12000006","E07000070",6662,0.493611592464725,51.7256097160012,"England","East of England","Chelmsford"
"E92000001","E12000006","E07000071",7500,0.8820391596,51.8791734533333,"England","East of England","Colchester"
"E92000001","E12000006","E07000072",5023,0.098170315548477,51.6816472699582,"England","East of England","Epping Forest"
"E92000001","E12000006","E07000073",2817,0.104179169329073,51.7680176680866,"England","East of England","Harlow"
"E92000001","E12000006","E07000074",2830,0.731299903533569,51.7122231204947,"England","East of England","Maldon"
"E92000001","E12000006","E07000075",2865,0.66354489947644,51.5914968118674,"England","East of England","Rochford"
"E92000001","E12000006","E07000076",5828,1.14699466420728,51.8486938337337,"England","East of England","Tendring"
"E92000001","E12000006","E07000077",3774,0.267618013513513,51.9362658895072,"England","East of England","Uttlesford"
"E92000001","E12000006","E07000095",3821,-0.0295402664224025,51.7240070939545,"England","East of England","Broxbourne"
"E92000001","E12000006","E07000096",6227,-0.511705655371768,51.7609918455115,"England","East of England","Dacorum"
"E92000001","E12000006","E07000098",5674,-0.292804240042298,51.6653750068735,"England","East of England","Hertsmere"
"E92000001","E12000006","E07000099",5674,-0.201978626365879,51.9695609732111,"England","East of England","North Hertfordshire"
"E92000001","E12000006","E07000102",4477,-0.445826274514184,51.647059207505,"England","East of England","Three Rivers"
"E92000001","E12000006","E07000103",6778,-0.405062643405134,51.6624315711124,"England","East of England","Watford"
"E92000001","E12000006","E07000143",5287,0.867990446188765,52.5811041880083,"England","East of England","Breckland"
"E92000001","E12000006","E07000144",5526,1.32071254650742,52.6737782352515,"England","East of England","Broadland"
"E92000001","E12000006","E07000145",3299,1.70748594361928,52.6133914064868,"England","East of England","Great Yarmouth"
"E92000001","E12000006","E07000146",6042,0.438979450513075,52.7393116501159,"England","East of England","King's Lynn and West Norfolk"
"E92000001","E12000006","E07000147",5179,1.21054846089979,52.8532568806719,"England","East of England","North Norfolk"
"E92000001","E12000006","E07000148",4113,1.28442512934598,52.6322929236567,"England","East of England","Norwich"
"E92000001","E12000006","E07000149",5772,1.22724021500346,52.5121665635828,"England","East of England","South Norfolk"
"E92000001","E12000006","E07000200",4538,0.881327285808726,52.0389418741736,"England","East of England","Babergh"
"E92000001","E12000006","E07000202",4873,1.15569017976606,52.0551115610507,"England","East of England","Ipswich"
"E92000001","E12000006","E07000203",4497,1.0529672357127,52.2218634260618,"England","East of England","Mid Suffolk"
"E92000001","E12000006","E07000240",6692,-0.330206066796175,51.7657717356545,"England","East of England","St Albans"
"E92000001","E12000006","E07000241",4741,-0.202205628981228,51.7815154577093,"England","East of England","Welwyn Hatfield"
"E92000001","E12000006","E07000242",6643,0.0184378557880476,51.8401202396508,"England","East of England","East Hertfordshire"
"E92000001","E12000006","E07000243",2943,-0.19174196941896,51.9034544393476,"England","East of England","Stevenage"
"E92000001","E12000006","E07000244",11329,1.47586942007238,52.2316778978727,"England","East of England","East Suffolk"
"E92000001","E12000006","E07000245",7002,0.595954730219937,52.2503434444444,"England","East of England","West Suffolk"
"E92000001","E12000007","E09000001",6803,-0.091428324415699,51.5142920439512,"England","London","City of London"
"E92000001","E12000007","E09000002",4615,0.124792289274106,51.5463031445287,"England","London","Barking and Dagenham"
"E92000001","E12000007","E09000003",16304,-0.207854445350834,51.6054396481845,"England","London","Barnet"
"E92000001","E12000007","E09000004",6464,0.136407573638614,51.4592743205446,"England","London","Bexley"
"E92000001","E12000007","E09000005",10684,-0.25729354417821,51.5516080819918,"England","London","Brent"
