"ctry","rgn","laua","n","lng","lat","ctrynm","rgnnm","lauanm"
"E92000001","E12000007","E09000006",11409,0.0262051773161539,51.3918029095451,"England","London","Bromley"
"E92000001","E12000007","E09000007",16148,-0.143316309078524,51.5344670142432,"England","London","Camden"
"E92000001","E12000007","E09000008",13334,-0.0966767756862157,51.3682734486276,"England","London","Croydon"
"E92000001","E12000007","E09000009",11610,-0.324970021274763,51.5180207024979,"England","London","Ealing"
"E92000001","E12000007","E09000010",10007,-0.0828778024382932,51.6397979325472,"England","London","Enfield"
"E92000001","E12000007","E09000011",7883,0.0516354536344031,51.4767217805404,"England","London","Greenwich"
"E92000001","E12000007","E09000012",6955,-0.0696881045291157,51.5497365627606,"England","London","Hackney"
"E92000001","E12000007","E09000013",7253,-0.216497473597132,51.4921033291052,"England","London","Hammersmith and Fulham"
"E92000001","E12000007","E09000014",7951,-0.105757515909948,51.5898202456295,"England","London","Haringey"
"E92000001","E12000007","E09000015",8715,-0.338058681239243,51.5917946883534,"England","London","Harrow"
"E92000001","E12000007","E09000016",7945,0.203304438892385,51.5705814590308,"England","London","Havering"
"E92000001","E12000007","E09000017",10528,-0.438175023271277,51.5377282878989,"England","London","Hillingdon"
"E92000001","E12000007","E09000018",9307,-0.346792805200387,51.4714232423982,"England","London","Hounslow"
"E92000001","E12000007","E09000019",13433,-0.108899949527284,51.5390280049133,"England","London","Islington"
"E92000001","E12000007","E09000020",8556,-0.187373743104254,51.4984916472651,"England","London","Kensington and Chelsea"
"E92000001","E12000007","E09000021",5938,-0.28726078848097,51.3979442627147,"England","London","Kingston upon Thames"
"E92000001","E12000007","E09000022",10601,-0.120418599943402,51.4576193363834,"England","London","Lambeth"
"E92000001","E12000007","E09000023",8469,-0.0249313476207344,51.4527480484119,"England","London","Lewisham"
"E92000001","E12000007","E09000024",5961,-0.196371914443885,51.4111868263714,"England","London","Merton"
"E92000001","E12000007","E09000025",7444,0.0304874512358947,51.531246043525,"England","London","Newham"
"E92000001","E12000007","E09000026",7825,0.0666536067731629,51.5790853840256,"England","London","Redbridge"
"E92000001","E12000007","E09000027",7964,-0.316862982923154,51.4490643641386,"England","London","Richmond upon Thames"
"E92000001","E12000007","E09000028",12442,-0.0786558070245941,51.4834542538177,"England","London","Southwark"
"E92000001","E12000007","E09000029",6040,-0.181842014403974,51.3642499013245,"England","London","Sutton"
"E92000001","E12000007","E09000030",10455,-0.0434695099952176,51.5178500895265,"England","London","Tower Hamlets"
"E92000001","E12000007","E09000031",6709,-0.00947290773587718,51.5880114474586,"England","London","Waltham Forest"
"E92000001","E12000007","E09000032",10704,-0.176617737481315,51.4558999142377,"England","London","Wandsworth"
"E92000001","E12000007","E09000033",31071,-0.148664849763445,51.5131977197387,"England","London","Westminster"
"E92000001","E12000008","E06000035",8458,0.538508215653819,51.3811863049184,"England","South East","Medway"
"E92000001","E12000008","E06000036",6706,-0.761089858783179,51.4014526951983,"England","South East","Bracknell Forest"
"E92000001","E12000008","E06000037",10479,-1.26001042007825,51.4273576209562,"England","South East","West Berkshire"
"E92000001","E12000008","E06000038",8514,-0.983651328752643,51.4539382090674,"England","South East","Reading"
"E92000001","E12000008","E06000039",4868,-0.59211369494659,51.5111608280608,"England","South East","Slough"
"E92000001","E12000008","E06000040",7105,-0.68029327895848,51.4874070850106,"England","South East","Windsor and Maidenhead"
"E92000001","E12000008","E06000041",8827,-0.875273395604396,51.4224135239606,"England","South East","Wokingham"
"E92000001","E12000008","E06000042",12129,-0.750982317750845,52.039102805425,"England","South East","Milton Keynes"
"E92000001","E12000008","E06000043",10414,-0.14801444363357,50.8321819737853,"England","South East","Brighton and Hove"
"E92000001","E12000008","E06000044",6499,-1.07711959963071,50.8098574886906,"England","South East","Portsmouth"
"E92000001","E12000008","E06000045",14305,-1.39860913638588,50.9175459025516,"England","South East","Southampton"
"E92000001","E12000008","E06000046",6361,-1.25688238657444,50.6882929075617,"England","South East","Isle of Wight"
"E92000001","E12000008","E06000060",24320,-0.742339893503289,51.7078476101563,"England","South East","Buckinghamshire"
"E92000001","E12000008","E07000061",4028,0.28355382571996,50.7798038133068,"England","South East","Eastbourne"
"E92000001","E12000008","E07000062",3131,0.566159654423507,50.8655730146918,"England","South East","Hastings"
"E92000001","E12000008","E07000063",5011,0.0312153871482738,50.8322094621832,"England","South East","Lewes"
"E92000001","E12000008","E07000064",4245,0.519725606360424,50.9123892694935,"England","South East","Rother"
"E92000001","E12000008","E07000065",8096,0.206844682559289,50.9475302230731,"England","South East","Wealden"
"E92000001","E12000008","E07000084",8646,-1.14626987092297,51.2868565268332,"England","South East","Basingstoke and Deane"
"E92000001","E12000008","E07000085",5601,-0.929120564720586,51.0705879700054,"England","South East","East Hampshire"
"E92000001","E12000008","E07000086",7700,-1.34124985,50.9490871605195,"England","South East","Eastleigh"
"E92000001","E12000008","E07000087",5276,-1.22234345792267,50.8535697680061,"England","South East","Fareham"
"E92000001","E12000008","E07000088",2344,-1.15680017619454,50.8037249837884,"England","South East","Gosport"
"E92000001","E12000008","E07000089",5637,-0.864606385488735,51.2878891555792,"England","South East","Hart"
"E92000001","E12000008","E07000090",4262,-0.997147561708118,50.8573883655561,"England","South East","Havant"
"E92000001","E12000008","E07000091",10739,-1.55901777679486,50.8372713654903,"England","South East","New Forest"
"E92000001","E12000008","E07000092",3520,-0.760256515056818,51.2721637619318,"England","South East","Rushmoor"
"E92000001","E12000008","E07000093",6275,-1.49025678199203,51.0971990752191,"England","South East","Test Valley"
"E92000001","E12000008","E07000094",6196,-1.24978677356359,51.0174609367334,"England","South East","Winchester"
"E92000001","E12000008","E07000105",5837,0.837508015932842,51.1352237601508,"England","South East","Ashford"
"E92000001","E12000008","E07000106",6062,1.08830613048499,51.3130618959089,"England","South East","Canterbury"
"E92000001","E12000008","E07000107",3454,0.241235932252461,51.4386943465547,"England","South East","Dartford"
"E92000001","E12000008","E07000108",4875,1.31779367671795,51.1923694756923,"England","South East","Dover"
"E92000001","E12000008","E07000109",3066,0.374224308871494,51.424585776908,"England","South East","Gravesham"
"E92000001","E12000008","E07000110",7058,0.543051733635591,51.2505780531312,"England","South East","Maidstone"
"E92000001","E12000008","E07000111",5393,0.174609864453922,51.2918099096978,"England","South East","Sevenoaks"
"E92000001","E12000008","E07000112",4807,1.09160505242355,51.0677307195756,"England","South East","Folkestone and Hythe"
"E92000001","E12000008","E07000113",5205,0.789042902017291,51.3538271771374,"England","South East","Swale"
"E92000001","E12000008","E07000114",5257,1.38876073026441,51.3630466676812,"England","South East","Thanet"
"E92000001","E12000008","E07000115",5493,0.361403658838522,51.2606828397961,"England","South East","Tonbridge and Malling"
"E92000001","E12000008","E07000116",5483,0.343391982126573,51.1308293122378,"England","South East","Tunbridge Wells"
"E92000001","E12000008","E07000177",9028,-1.26368325443066,51.9653448291981,"England","South East","Cherwell"
"E92000001","E12000008","E07000178",6647,-1.23626671370543,51.7470994636678,"England","South East","Oxford"
"E92000001","E12000008","E07000179",8814,-1.06889552564103,51.6253113266394,"England","South East","South Oxfordshire"
"E92000001","E12000008","E07000180",5611,-1.37420538798788,51.6497616774194,"England","South East","Vale of White Horse"
"E92000001","E12000008","E07000181",8119,-1.49137224103954,51.811875358049,"England","South East","West Oxfordshire"
"E92000001","E12000008","E07000207",6453,-0.397050838214784,51.3714976316442,"England","South East","Elmbridge"
"E92000001","E12000008","E07000208",2843,-0.26177623883222,51.343065345058,"England","South East","Epsom and Ewell"
"E92000001","E12000008","E07000209",6924,-0.57675963084922,51.2483679584055,"England","South East","Guildford"
"E92000001","E12000008","E07000210",4680,-0.328385334188034,51.257416967735,"England","South East","Mole Valley"
"E92000001","E12000008","E07000211",6201,-0.188785866795678,51.2495360964361,"England","South East","Reigate and Banstead"
"E92000001","E12000008","E07000212",4010,-0.524896806733167,51.3991732763092,"England","South East","Runnymede"
"E92000001","E12000008","E07000213",3761,-0.457602759904281,51.4228182073916,"England","South East","Spelthorne"
"E92000001","E12000008","E07000214",4173,-0.71401053726336,51.3334308670022,"England","South East","Surrey Heath"
"E92000001","E12000008","E07000215",3372,-0.0522464724199288,51.2559206414591,"England","South East","Tandridge"
"E92000001","E12000008","E07000216",6358,-0.680400778703995,51.1699402651777,"England","South East","Waverley"
"E92000001","E12000008","E07000217",4459,-0.560149913657771,51.3190401637138,"England","South East","Woking"
"E92000001","E12000008","E07000223",3063,-0.285421001632387,50.8330118772445,"England","South East","Adur"
"E92000001","E12000008","E07000224",6596,-0.597090095664039,50.8088024804427,"England","South East","Arun"
"E92000001","E12000008","E07000225",7277,-0.767208477257111,50.873956098667,"England","South East","Chichester"
"E92000001","E12000008","E07000226",4455,-0.18375482671156,51.1180949180696,"England","South East","Crawley"
"E92000001","E12000008","E07000227",6649,-0.357209510603098,51.0098816228004,"England","South East","Horsham"
"E92000001","E12000008","E07000228",6596,-0.0972369639175258,51.0251405692844,"England","South East","Mid Sussex"
"E92000001","E12000008","E07000229",4529,-0.389019942812983,50.8200858012806,"England","South East","Worthing"
"E92000001","E12000009","E06000022",9801,-2.43740094602592,51.3641105719825,"England","South West","Bath and North East Somerset"
"E92000001","E12000009","E06000023",17618,-2.58743411522307,51.4605432730162,"England","South West","Bristol, City of"
"E92000001","E12000009","E06000024",10777,-2.83235582082212,51.3925786986174,"England","South West","North Somerset"
"E92000001","E12000009","E06000025",13443,-2.49974144997396,51.5178975045749,"England","South West","South Gloucestershire"
"E92000001","E12000009","E06000026",9012,-4.12290618519751,50.3858844521749,"England","South West","Plymouth"
"E92000001","E12000009","E06000027",5322,-3.54596681097332,50.4480318613303,"England","South West","Torbay"
"E92000001","E12000009","E06000030",9160,-1.78089789825328,51.5683157318777,"England","South West","Swindon"
"E92000001","E12000009","E06000052",27084,-4.95200462981834,50.3285915392852,"England","South West","Cornwall"
"E92000001","E12000009","E06000053",111,-6.3145352972973,49.924410027027,"England","South West","Isles of Scilly"
"E92000001","E12000009","E06000054",22535,-1.99143555007766,51.3123074839139,"England","South West","Wiltshire"
"E92000001","E12000009","E06000058",14519,-1.88512691879606,50.7358118064605,"England","South West","Bournemouth, Christchurch and Poole"
"E92000001","E12000009","E06000059",16905,-2.28631528559598,50.7811437671103,"England","South West","Dorset"
"E92000001","E12000009","E07000040",8125,-3.24965688726154,50.7277225664,"England","South West","East Devon"
"E92000001","E12000009","E07000041",5464,-3.5153681147511,50.7219061950952,"England","South West","Exeter"
"E92000001","E12000009","E07000042",4043,-3.51905117932229,50.870120001484,"England","South West","Mid Devon"
"E92000001","E12000009","E07000043",4655,-4.02364327110634,51.0922743984962,"England","South West","North Devon"
"E92000001","E12000009","E07000044",4954,-3.7989383447719,50.3618213532499,"England","South West","South Hams"
"E92000001","E12000009","E07000045",5890,-3.59342168794567,50.5678893512733,"England","South West","Teignbridge"
"E92000001","E12000009","E07000046",3214,-4.22543670970753,50.9374629128811,"England","South West","Torridge"
"E92000001","E12000009","E07000047",3016,-4.06687737334217,50.6375752171751,"England","South West","West Devon"
"E92000001","E12000009","E07000078",5742,-2.08392758585859,51.8984641243469,"England","South West","Cheltenham"
"E92000001","E12000009","E07000079",4524,-1.87721191158267,51.8097191973917,"England","South West","Cotswold"
"E92000001","E12000009","E07000080",4217,-2.52363247640503,51.8053661619635,"England","South West","Forest of Dean"
"E92000001","E12000009","E07000081",5336,-2.23732989130435,51.8488442290105,"England","South West","Gloucester"
"E92000001","E12000009","E07000082",5218,-2.26897401379839,51.7303361188195,"England","South West","Stroud"
"E92000001","E12000009","E07000083",3918,-2.12318752909648,51.9321468606432,"England","South West","Tewkesbury"
"E92000001","E12000009","E07000187",5631,-2.53339975794708,51.2027753827029,"England","South West","Mendip"
"E92000001","E12000009","E07000188",4914,-2.95733286630037,51.1794046929182,"England","South West","Sedgemoor"
"E92000001","E12000009","E07000189",7599,-2.70877487998421,50.9671961215949,"England","South West","South Somerset"
"E92000001","E12000009","E07000246",7015,-3.22695516307912,51.0579087519601,"England","South West","Somerset West and Taunton"
"L93000001","L99999999","L99999999",7008,0,99.999999,"Channel Islands","(pseudo) Channel Islands",NA
"M83000003","M99999999","M99999999",6071,0,99.999999,"Isle of Man","(pseudo) Isle of Man",NA
"N92000002","N99999999","N09000001",4208,-6.05309958673954,54.6982788859316,"Northern Ireland","(pseudo) Northern Ireland","Antrim and Newtownabbey"
"N92000002","N99999999","N09000002",6008,-6.42016720206392,54.3851853020972,"Northern Ireland","(pseudo) Northern Ireland","Armagh City, Banbridge and Craigavon"
"N92000002","N99999999","N09000003",10647,-5.93312070029116,54.5932888353527,"Northern Ireland","(pseudo) Northern Ireland","Belfast"
"N92000002","N99999999","N09000004",4434,-6.62818253428056,55.0970647801083,"Northern Ireland","(pseudo) Northern Ireland","Causeway Coast and Glens"
"N92000002","N99999999","N09000005",4341,-7.34697132020272,54.92917752868,"Northern Ireland","(pseudo) Northern Ireland","Derry City and Strabane"
"N92000002","N99999999","N09000006",6718,-7.50670628326883,54.4149390461447,"Northern Ireland","(pseudo) Northern Ireland","Fermanagh and Omagh"
"N92000002","N99999999","N09000007",4469,-5.98899757014992,54.5296063271425,"Northern Ireland","(pseudo) Northern Ireland","Lisburn and Castlereagh"
"N92000002","N99999999","N09000008",3850,-6.04553638727273,54.8324604503896,"Northern Ireland","(pseudo) Northern Ireland","Mid and East Antrim"
"N92000002","N99999999","N09000009",4385,-6.74993260889396,54.6247294093501,"Northern Ireland","(pseudo) Northern Ireland","Mid Ulster"
"N92000002","N99999999","N09000010",5266,-6.07579960596278,54.2328834749335,"Northern Ireland","(pseudo) Northern Ireland","Newry, Mourne and Down"
"N92000002","N99999999","N09000011",5486,-5.66669913124316,54.6073059795844,"Northern Ireland","(pseudo) Northern Ireland","Ards and North Down"
"S92000003","S99999999","S12000005",1603,-3.77704811228946,56.1335606026201,"Scotland","(pseudo) Scotland","Clackmannanshire"
"S92000003","S99999999","S12000006",7909,-3.86697015893286,55.0236341818182,"Scotland","(pseudo) Scotland","Dumfries and Galloway"
"S92000003","S99999999","S12000008",4798,-4.42469051875782,55.5665635487703,"Scotland","(pseudo) Scotland","East Ayrshire"
"S92000003","S99999999","S12000010",3662,-2.85688899153468,55.968263153195,"Scotland","(pseudo) Scotland","East Lothian"
"S92000003","S99999999","S12000011",3182,-4.33037589126336,55.7875485226273,"Scotland","(pseudo) Scotland","East Renfrewshire"
"S92000003","S99999999","S12000013",2016,-6.7015309484127,57.9777317728175,"Scotland","(pseudo) Scotland","Na h-Eileanan Siar"
"S92000003","S99999999","S12000014",5139,-3.77674710858144,56.0054565072971,"Scotland","(pseudo) Scotland","Falkirk"
"S92000003","S99999999","S12000017",10318,-4.36400302888157,57.5748485146346,"Scotland","(pseudo) Scotland","Highland"
"S92000003","S99999999","S12000018",3033,-4.75162765875371,55.9356270174744,"Scotland","(pseudo) Scotland","Inverclyde"
"S92000003","S99999999","S12000019",3456,-3.1094711015625,55.8667998342014,"Scotland","(pseudo) Scotland","Midlothian"
"S92000003","S99999999","S12000020",6700,-3.19289401865672,57.6134659946269,"Scotland","(pseudo) Scotland","Moray"
"S92000003","S99999999","S12000021",5070,-4.75335232642998,55.6708626672584,"Scotland","(pseudo) Scotland","North Ayrshire"
"S92000003","S99999999","S12000023",840,-3.03309682142857,58.9914661428571,"Scotland","(pseudo) Scotland","Orkney Islands"
"S92000003","S99999999","S12000026",5235,-2.69621948118434,55.6032306273161,"Scotland","(pseudo) Scotland","Scottish Borders"
"S92000003","S99999999","S12000027",752,-1.19860572207447,60.2193543178191,"Scotland","(pseudo) Scotland","Shetland Islands"
"S92000003","S99999999","S12000028",4512,-4.64013496276596,55.446937185727,"Scotland","(pseudo) Scotland","South Ayrshire"
"S92000003","S99999999","S12000029",10722,-4.04716716032457,55.7545236599515,"Scotland","(pseudo) Scotland","South Lanarkshire"
"S92000003","S99999999","S12000030",3770,-4.04497957453581,56.1333419169761,"Scotland","(pseudo) Scotland","Stirling"
"S92000003","S99999999","S12000033",14454,-2.13313390770721,57.1495456259859,"Scotland","(pseudo) Scotland","Aberdeen City"
"S92000003","S99999999","S12000034",21573,-2.32225794432856,57.3531201159783,"Scotland","(pseudo) Scotland","Aberdeenshire"
"S92000003","S99999999","S12000035",4177,-5.2131968853244,56.0338433452238,"Scotland","(pseudo) Scotland","Argyll and Bute"
"S92000003","S99999999","S12000036",19298,-3.21542890138875,55.9444458254223,"Scotland","(pseudo) Scotland","City of Edinburgh"
"S92000003","S99999999","S12000038",6321,-4.45740543901281,55.8507719946211,"Scotland","(pseudo) Scotland","Renfrewshire"
"S92000003","S99999999","S12000039",3098,-4.49474577630729,55.9422441097482,"Scotland","(pseudo) Scotland","West Dunbartonshire"
"S92000003","S99999999","S12000040",5228,-3.57849318993879,55.8996854364958,"Scotland","(pseudo) Scotland","West Lothian"
"S92000003","S99999999","S12000041",4603,-2.7490593445579,56.6195074799044,"Scotland","(pseudo) Scotland","Angus"
"S92000003","S99999999","S12000042",6200,-2.96683639209677,56.4734864409677,"Scotland","(pseudo) Scotland","Dundee City"
"S92000003","S99999999","S12000045",4305,-4.23221538583043,55.9314617186992,"Scotland","(pseudo) Scotland","East Dunbartonshire"
"S92000003","S99999999","S12000047",12859,-3.19406013764678,56.1665966674703,"Scotland","(pseudo) Scotland","Fife"
"S92000003","S99999999","S12000048",6991,-3.50768936361036,56.4221119280503,"Scotland","(pseudo) Scotland","Perth and Kinross"
"S92000003","S99999999","S12000049",25699,-4.26230355200591,55.8592810935445,"Scotland","(pseudo) Scotland","Glasgow City"
"S92000003","S99999999","S12000050",9879,-3.99057590312785,55.8558504741371,"Scotland","(pseudo) Scotland","North Lanarkshire"
"W92000004","W99999999","W06000001",3240,-4.38319439104938,53.28615795,"Wales","(pseudo) Wales","Isle of Anglesey"
"W92000004","W99999999","W06000002",6532,-4.1406508698714,52.9696856050214,"Wales","(pseudo) Wales","Gwynedd"
"W92000004","W99999999","W06000003",4977,-3.74977451898734,53.2612399879445,"Wales","(pseudo) Wales","Conwy"
"W92000004","W99999999","W06000004",4325,-3.3988640934104,53.2138660272832,"Wales","(pseudo) Wales","Denbighshire"
"W92000004","W99999999","W06000005",5437,-3.11100837299982,53.2037200071731,"Wales","(pseudo) Wales","Flintshire"
"W92000004","W99999999","W06000006",5241,-3.00582672734211,53.0355263676779,"Wales","(pseudo) Wales","Wrexham"
"W92000004","W99999999","W06000008",3759,-4.2149969414738,52.2377792976856,"Wales","(pseudo) Wales","Ceredigion"
"W92000004","W99999999","W06000009",5830,-4.90228029382504,51.7978691288165,"Wales","(pseudo) Wales","Pembrokeshire"
"W92000004","W99999999","W06000010",7984,-4.1687127244489,51.8229019183367,"Wales","(pseudo) Wales","Carmarthenshire"
"W92000004","W99999999","W06000011",8541,-3.97854495913827,51.6419706303711,"Wales","(pseudo) Wales","Swansea"
"W92000004","W99999999","W06000012",4603,-3.78648325092331,51.6600363154464,"Wales","(pseudo) Wales","Neath Port Talbot"
"W92000004","W99999999","W06000013",4252,-3.60513010489182,51.5314088675917,"Wales","(pseudo) Wales","Bridgend"
"W92000004","W99999999","W06000014",6619,-3.29375435322556,51.4244063530745,"Wales","(pseudo) Wales","Vale of Glamorgan"
"W92000004","W99999999","W06000015",17992,-3.18530781930858,51.4984200465207,"Wales","(pseudo) Wales","Cardiff"
"W92000004","W99999999","W06000016",7219,-3.40538247222607,51.6166814945283,"Wales","(pseudo) Wales","Rhondda Cynon Taf"
"W92000004","W99999999","W06000018",9117,-3.20439271372162,51.645710932763,"Wales","(pseudo) Wales","Caerphilly"
"W92000004","W99999999","W06000019",4042,-3.19176474146462,51.7676082147452,"Wales","(pseudo) Wales","Blaenau Gwent"
"W92000004","W99999999","W06000020",4220,-3.03593971184834,51.6758393582938,"Wales","(pseudo) Wales","Torfaen"
"W92000004","W99999999","W06000021",6279,-2.81867571985985,51.7166811492276,"Wales","(pseudo) Wales","Monmouthshire"
"W92000004","W99999999","W06000022",10743,-2.99086480936424,51.5881349229266,"Wales","(pseudo) Wales","Newport"
"W92000004","W99999999","W06000023",7009,-3.34666341632187,52.3392191468112,"Wales","(pseudo) Wales","Powys"
"W92000004","W99999999","W06000024",1983,-3.36324072314675,51.7350069016641,"Wales","(pseudo) Wales","Merthyr Tydfil"
NA,NA,NA,10608,0,99.999999,NA,NA,NA
